4328	PC2_03_gelb	16	Полірувальний Круг Середньої Жорсткості Liquid Elements Centriforce V2 Жовтий 75 мм	457,459
4329	PC2_03_rot	16	Жорсткий Полірувальний Круг Liquid Elements Centriforce V2 Червоний 75 мм	459
4330	PC2_03_gruen	16	М'який Полірувальний Круг Liquid Elements Centriforce V2 Зелений 75 мм	457,459
4331	PC2_02_gruen	16	М'який Полірувальний Круг Liquid Elements Centriforce V2 Зелений 125 мм	457,459
4332	PC2_02_gelb	16	Полірувальний Круг Середньої Жорсткості Liquid Elements Centriforce V2 Жовтий 125 мм	457,459
4333	PC2_02_rot	16	Жорсткий Полірувальний Круг Liquid Elements Centriforce V2 Червоний 125 мм	457,459
4334	BFS01000	6	Латунний Пінокомплект з Мірною Шкалою для Мінімийок АВТ 1 л	445,447
4335	TRDZ020	6	Апарат для Хімчистки Tornador Z-020 на Трьох Підшипниках (без бака)	462,463
4337	SHWG01812	6	Крупнопориста Губка для Миття Автомобіля Графіт 18x12x8 см	445,453
4338	OHP0050	13	Гібридне супергідрофобне захисне покриття Ultimate ONYX 50 мл	435,439
4339	MFAB002200	6	Універсальний Мікрофібровий Аплікатор для Авто Голубий	445,453
4340	MFY30040	6	Універсальна Серветка з Мікрофібри 300GSM Жовта 40x40 см	445,446
4341	MFR30040	6	Універсальна Серветка з Мікрофібри 300GSM Червона 40x40 см	445,446
4342	MFGR30040	6	Універсальна Серветка з Мікрофібри 300GSM Зелена 40x40 см	445,446
4343	MFBL30040	6	Універсальна Серветка з Мікрофібри 300GSM Голуба 40x40 см	445,446
4344	TSU001500	6	Турбосушка ручна Ultimate Turbo Gun	462,463
4345	SGU0200	13	Очисник скла з ефектом антидощ Slick Glass 200мл	470,473
4346	MF690205	6	Мікрофібри в коробках синьо-сірого кольору 38 x 38 см (50шт)	445,446
4347	MF690204	6	Мікрофібри в коробках синьо-сірого кольору 30 x 30 см (50шт)	445,446
4348	TRM0001	6	Міні Торнадор Palm Gun mini	462,463
4349	CDWM0200	6	Візок для відра з лотками на колесах для ручної мийки авто Palm	445,448
4350	410R	6	Пляшка HDPE чорна 28/410 об'ємом 1л	445,447
4351	DEF00500	13	Засіб для швидкого розморожування скла DEFROSTER 500мл	424,470
4352	UDB0005	6	Універсальний Набір пензликів для детейлінгу Штучний ворс 5 шт	445,477
